holiday_date,description,region
2025-01-14,Makar Sankranti,IN
2025-01-26,Republic Day,IN
2025-02-26,Maha Shivaratri,IN
2025-03-14,Holi,IN
2025-03-31,Id-ul-Fitr (Eid),IN
2025-04-06,Ram Navami,IN
2025-04-10,Mahavir Jayanti,IN
2025-04-14,Dr Ambedkar Jayanti,IN
2025-04-18,Good Friday,IN
2025-05-01,May Day,IN
2025-05-12,Buddha Purnima,IN
2025-06-07,Id-ul-Zuha (Bakrid),IN
2025-07-06,Muharram,IN
2025-08-15,Independence Day,IN
2025-08-16,Janmashtami,IN
2025-09-05,Milad-un-Nabi,IN
2025-10-02,Mahatma Gandhi Jayanti,IN
2025-10-20,Dussehra,IN
2025-10-23,Diwali (Lakshmi Puja),IN
2025-11-01,Diwali (Govardhan Puja),IN
2025-11-05,Guru Nanak Jayanti,IN
2025-12-25,Christmas Day,IN
2026-01-14,Makar Sankranti,IN
2026-01-26,Republic Day,IN
2026-02-15,Maha Shivaratri,IN
2026-03-03,Holi,IN
2026-03-20,Id-ul-Fitr (Eid),IN
2026-03-26,Ram Navami,IN
2026-03-31,Mahavir Jayanti,IN
2026-04-03,Good Friday,IN
2026-04-14,Dr Ambedkar Jayanti,IN
2026-05-01,May Day,IN
2026-05-31,Buddha Purnima,IN
2026-05-28,Id-ul-Zuha (Bakrid),IN
2026-06-26,Muharram,IN
2026-08-15,Independence Day,IN
2026-08-25,Janmashtami,IN
2026-09-24,Milad-un-Nabi,IN
2026-10-02,Mahatma Gandhi Jayanti,IN
2026-10-09,Dussehra,IN
2026-10-12,Diwali (Lakshmi Puja),IN
2026-10-14,Diwali (Govardhan Puja),IN
2026-10-26,Guru Nanak Jayanti,IN
2026-12-25,Christmas Day,IN
