budget_month,budget_credits,budget_usd,team_name
2024-01-01,1000,3000.00,Platform
2024-02-01,1000,3000.00,Platform
2024-03-01,1000,3000.00,Platform
2024-04-01,1000,3000.00,Platform
2024-05-01,1000,3000.00,Platform
2024-06-01,1000,3000.00,Platform
2024-07-01,1000,3000.00,Platform
2024-08-01,1000,3000.00,Platform
2024-09-01,1000,3000.00,Platform
2024-10-01,1000,3000.00,Platform
2024-11-01,1000,3000.00,Platform
2024-12-01,1000,3000.00,Platform
2025-01-01,1000,3000.00,Platform
2025-02-01,1000,3000.00,Platform
2025-03-01,1000,3000.00,Platform
2025-04-01,1000,3000.00,Platform
2025-05-01,1000,3000.00,Platform
2025-06-01,1000,3000.00,Platform
2025-07-01,1000,3000.00,Platform
2025-08-01,1000,3000.00,Platform
2025-09-01,1000,3000.00,Platform
2025-10-01,1000,3000.00,Platform
2025-11-01,1000,3000.00,Platform
2025-12-01,1000,3000.00,Platform
2026-01-01,1000,3000.00,Platform
2026-02-01,1000,3000.00,Platform
2026-03-01,1000,3000.00,Platform
2026-04-01,1000,3000.00,Platform
2026-05-01,1000,3000.00,Platform
2026-06-01,1000,3000.00,Platform
